1008	56924
952	56925
992	56926
1008	56927
1008	56928
960	56929
1008	56930
992	56931
1008	56932
968	56933
968	56934
1032	56935
1008	56936
1016	56937
1040	56938
1024	56939
1008	56940
1000	56941
1024	56942
1040	56943
1008	56944
1008	56945
1056	56946
1024	56947
992	56948
1016	56949
1008	56950
1016	56951
968	56952
952	56953
976	56954
968	56955
984	56956
1024	56957
992	56958
976	56959
1000	56960
992	56961
968	56962
976	56963
1016	56964
992	56965
960	56966
976	56967
976	56968
976	56969
960	56970
976	56971
976	56972
960	56973
984	56974
1000	56975
1000	56976
976	56977
984	56978
1008	56979
1008	56980
992	56981
1032	56982
1024	56983
1016	56984
1008	56985
1040	56986
1024	56987
984	56988
1000	56989
1024	56990
1000	56991
968	56992
984	56993
1008	56994
984	56995
1000	56996
1008	56997
1032	56998
992	56999
992	57000
1008	57001
1000	57002
968	57003
992	57004
1016	57005
1008	57006
992	57007
1016	57008
1016	57009
968	57010
976	57011
984	57012
984	57013
984	57014
1008	57015
1032	57016
992	57017
1032	57018
1032	57019
1000	57020
1008	57021
1024	57022
1016	57023
984	57024
1000	57025
1016	57026
1016	57027
984	57028
984	57029
1000	57030
1000	57031
960	57032
976	57033
984	57034
984	57035
968	57036
992	57037
992	57038
976	57039
976	57040
976	57041
984	57042
960	57043
976	57044
968	57045
984	57046
944	57047
952	57048
960	57049
928	57050
944	57051
944	57052
1024	57053
984	57054
984	57055
1024	57056
1056	57057
1032	57058
984	57059
1016	57060
1024	57061
1000	57062
984	57063
992	57064
1016	57065
984	57066
968	57067
1000	57068
992	57069
984	57070
960	57071
984	57072
1000	57073
968	57074
968	57075
960	57076
992	57077
968	57078
960	57079
984	57080
976	57081
960	57082
992	57083
1016	57084
1008	57085
984	57086
984	57087
992	57088
976	57089
984	57090
1008	57091
984	57092
984	57093
992	57094
1000	57095
976	57096
976	57097
1008	57098
1048	57099
1000	57100
992	57101
1008	57102
1016	57103
1008	57104
984	57105
1016	57106
1008	57107
976	57108
1000	57109
992	57110
984	57111
992	57112
1016	57113
1000	57114
984	57115
984	57116
1008	57117
992	57118
992	57119
1000	57120
1008	57121
960	57122
952	57123
968	57124
976	57125
952	57126
968	57127
992	57128
976	57129
976	57130
1008	57131
1016	57132
960	57133
968	57134
992	57135
1000	57136
968	57137
984	57138
1000	57139
992	57140
984	57141
1008	57142
1032	57143
1040	57144
984	57145
1000	57146
1024	57147
1008	57148
976	57149
1008	57150
1032	57151
1008	57152
968	57153
1000	57154
1024	57155
976	57156
960	57157
984	57158
1008	57159
944	57160
976	57161
992	57162
1008	57163
976	57164
1008	57165
1000	57166
992	57167
1000	57168
1000	57169
992	57170
976	57171
984	57172
1000	57173
968	57174
992	57175
1016	57176
1000	57177
976	57178
984	57179
992	57180
1000	57181
952	57182
976	57183
1016	57184
976	57185
976	57186
984	57187
1032	57188
1016	57189
976	57190
984	57191
992	57192
984	57193
968	57194
984	57195
1008	57196
992	57197
960	57198
992	57199
1008	57200
976	57201
968	57202
984	57203
952	57204
928	57205
936	57206
976	57207
968	57208
952	57209
1008	57210
1024	57211
1008	57212
984	57213
1040	57214
1040	57215
1000	57216
976	57217
992	57218
1000	57219
968	57220
984	57221
1000	57222
992	57223
968	57224
968	57225
992	57226
960	57227
952	57228
960	57229
1008	57230
984	57231
968	57232
1000	57233
1000	57234
992	57235
976	57236
976	57237
984	57238
952	57239
952	57240
984	57241
1000	57242
976	57243
1008	57244
1040	57245
1048	57246
1016	57247
1024	57248
1048	57249
1032	57250
1016	57251
1016	57252
1040	57253
1016	57254
992	57255
992	57256
992	57257
1000	57258
968	57259
984	57260
1000	57261
960	57262
976	57263
984	57264
976	57265
960	57266
1008	57267
1016	57268
1008	57269
984	57270
992	57271
1016	57272
984	57273
992	57274
992	57275
992	57276
984	57277
976	57278
968	57279
992	57280
952	57281
960	57282
984	57283
984	57284
976	57285
984	57286
1008	57287
984	57288
968	57289
1000	57290
984	57291
1000	57292
960	57293
984	57294
992	57295
992	57296
976	57297
984	57298
976	57299
984	57300
992	57301
1008	57302
984	57303
976	57304
992	57305
1016	57306
976	57307
976	57308
1000	57309
1008	57310
960	57311
952	57312
976	57313
968	57314
928	57315
960	57316
960	57317
976	57318
952	57319
976	57320
992	57321
984	57322
960	57323
1000	57324
984	57325
1000	57326
976	57327
968	57328
992	57329
1016	57330
984	57331
1000	57332
1032	57333
1056	57334
1008	57335
1016	57336
1024	57337
1024	57338
984	57339
960	57340
1000	57341
1000	57342
952	57343
968	57344
968	57345
992	57346
968	57347
992	57348
1008	57349
984	57350
952	57351
968	57352
992	57353
976	57354
968	57355
1000	57356
1008	57357
976	57358
984	57359
1008	57360
1000	57361
976	57362
992	57363
1024	57364
976	57365
976	57366
984	57367
968	57368
944	57369
928	57370
944	57371
952	57372
920	57373
928	57374
960	57375
968	57376
928	57377
960	57378
968	57379
992	57380
960	57381
984	57382
1000	57383
1008	57384
976	57385
1000	57386
984	57387
968	57388
952	57389
960	57390
968	57391
936	57392
960	57393
952	57394
1000	57395
976	57396
968	57397
992	57398
1024	57399
984	57400
984	57401
984	57402
1016	57403
976	57404
984	57405
1008	57406
1008	57407
976	57408
968	57409
1000	57410
984	57411
952	57412
968	57413
984	57414
1000	57415
792	57416
1088	57417
1024	57418
1016	57419
1000	57420
992	57421
1000	57422
976	57423
984	57424
1000	57425
1024	57426
976	57427
1000	57428
992	57429
992	57430
968	57431
944	57432
992	57433
992	57434
960	57435
968	57436
1000	57437
976	57438
976	57439
1000	57440
1016	57441
1000	57442
984	57443
1016	57444
1016	57445
976	57446
1000	57447
992	57448
1000	57449
1000	57450
1016	57451
1040	57452
984	57453
1024	57454
1016	57455
1000	57456
992	57457
1000	57458
1016	57459
1008	57460
1008	57461
992	57462
1032	57463
1032	57464
1000	57465
1016	57466
1024	57467
1000	57468
1000	57469
992	57470
1024	57471
992	57472
984	57473
1000	57474
992	57475
960	57476
968	57477
968	57478
952	57479
952	57480
968	57481
984	57482
976	57483
984	57484
1032	57485
984	57486
1000	57487
1000	57488
1024	57489
984	57490
992	57491
1000	57492
1024	57493
976	57494
984	57495
1016	57496
1024	57497
1000	57498
1000	57499
1016	57500
1000	57501
976	57502
992	57503
1000	57504
976	57505
952	57506
968	57507
1008	57508
984	57509
960	57510
1000	57511
1008	57512
984	57513
1000	57514
1048	57515
1040	57516
1024	57517
1016	57518
1056	57519
1008	57520
968	57521
1016	57522
1008	57523
976	57524
984	57525
1000	57526
1000	57527
968	57528
976	57529
1000	57530
968	57531
984	57532
992	57533
1000	57534
952	57535
992	57536
1008	57537
960	57538
952	57539
968	57540
976	57541
960	57542
992	57543
1008	57544
1008	57545
976	57546
984	57547
1000	57548
1016	57549
976	57550
1000	57551
984	57552
1008	57553
968	57554
976	57555
992	57556
1008	57557
968	57558
984	57559
984	57560
968	57561
952	57562
976	57563
984	57564
968	57565
984	57566
1000	57567
984	57568
976	57569
984	57570
1008	57571
984	57572
968	57573
976	57574
1008	57575
992	57576
968	57577
1008	57578
1000	57579
976	57580
984	57581
1008	57582
984	57583
1000	57584
1024	57585
1048	57586
1024	57587
1016	57588
1008	57589
1016	57590
984	57591
976	57592
992	57593
1008	57594
992	57595
1000	57596
1000	57597
1032	57598
992	57599
984	57600
992	57601
992	57602
976	57603
984	57604
1000	57605
976	57606
984	57607
1016	57608
984	57609
984	57610
976	57611
992	57612
992	57613
1000	57614
976	57615
1008	57616
1024	57617
992	57618
1000	57619
1016	57620
1016	57621
1000	57622
1000	57623
1032	57624
1008	57625
1008	57626
1008	57627
1040	57628
1008	57629
992	57630
992	57631
1008	57632
992	57633
960	57634
976	57635
968	57636
944	57637
952	57638
976	57639
968	57640
968	57641
960	57642
984	57643
992	57644
952	57645
976	57646
992	57647
992	57648
968	57649
968	57650
1008	57651
1000	57652
960	57653
968	57654
984	57655
992	57656
968	57657
952	57658
960	57659
928	57660
920	57661
888	57662
928	57663
944	57664
960	57665
960	57666
984	57667
1008	57668
1024	57669
992	57670
1032	57671
1048	57672
1048	57673
1016	57674
1040	57675
1040	57676
984	57677
992	57678
1024	57679
1024	57680
960	57681
1032	57682
1016	57683
992	57684
976	57685
992	57686
1000	57687
992	57688
960	57689
976	57690
984	57691
984	57692
976	57693
1000	57694
1016	57695
1000	57696
976	57697
1000	57698
1008	57699
976	57700
976	57701
984	57702
992	57703
976	57704
968	57705
1000	57706
1000	57707
960	57708
984	57709
992	57710
960	57711
968	57712
976	57713
984	57714
968	57715
968	57716
1000	57717
984	57718
952	57719
1000	57720
1000	57721
984	57722
984	57723
1016	57724
984	57725
992	57726
1008	57727
1024	57728
1008	57729
984	57730
1008	57731
984	57732
992	57733
960	57734
984	57735
992	57736
952	57737
1000	57738
1000	57739
1000	57740
992	57741
1008	57742
1024	57743
992	57744
984	57745
984	57746
1008	57747
968	57748
1000	57749
1000	57750
1048	57751
1000	57752
1016	57753
1016	57754
1024	57755
976	57756
992	57757
1008	57758
1000	57759
1000	57760
1000	57761
1032	57762
1000	57763
992	57764
992	57765
1016	57766
992	57767
976	57768
992	57769
1016	57770
992	57771
960	57772
1008	57773
1008	57774
992	57775
952	57776
992	57777
1016	57778
1000	57779
992	57780
1008	57781
1000	57782
976	57783
968	57784
1000	57785
984	57786
976	57787
1008	57788
1024	57789
1024	57790
992	57791
1016	57792
1032	57793
1024	57794
976	57795
1008	57796
1000	57797
1024	57798
984	57799
1016	57800
1008	57801
1024	57802
1000	57803
1000	57804
1008	57805
968	57806
976	57807
968	57808
984	57809
960	57810
960	57811
992	57812
976	57813
976	57814
960	57815
968	57816
976	57817
936	57818
928	57819
944	57820
984	57821
952	57822
960	57823
1016	57824
1016	57825
976	57826
1000	57827
1016	57828
1016	57829
968	57830
968	57831
992	57832
976	57833
960	57834
976	57835
984	57836
1000	57837
976	57838
1000	57839
1008	57840
992	57841
976	57842
992	57843
976	57844
952	57845
968	57846
984	57847
1000	57848
968	57849
992	57850
1008	57851
1024	57852
976	57853
1008	57854
992	57855
1008	57856
968	57857
960	57858
976	57859
984	57860
944	57861
944	57862
976	57863
976	57864
960	57865
952	57866
968	57867
960	57868
984	57869
1008	57870
1040	57871
1000	57872
1024	57873
1032	57874
1032	57875
1000	57876
1000	57877
1000	57878
1008	57879
976	57880
976	57881
1000	57882
992	57883
976	57884
976	57885
992	57886
984	57887
968	57888
984	57889
1024	57890
1008	57891
984	57892
984	57893
1016	57894
984	57895
976	57896
992	57897
1008	57898
968	57899
976	57900
1000	57901
992	57902
968	57903
960	57904
976	57905
960	57906
960	57907
984	57908
1016	57909
984	57910
1008	57911
1032	57912
992	57913
1000	57914
984	57915
1000	57916
976	57917
960	57918
976	57919
992	57920
984	57921
984	57922
1008	57923
976	57924
976	57925
960	57926
960	57927
960	57928
920	57929
952	57930
984	57931
984	57932
984	57933
992	57934
1040	57935
1000	57936
1040	57937
1056	57938
1016	57939
1032	57940
1032	57941
1056	57942
1008	57943
1000	57944
1000	57945
992	57946
992	57947
960	57948
992	57949
968	57950
952	57951
944	57952
928	57953
952	57954
936	57955
944	57956
976	57957
984	57958
960	57959
968	57960
984	57961
984	57962
936	57963
960	57964
984	57965
976	57966
952	57967
960	57968
992	57969
1000	57970
976	57971
984	57972
1008	57973
1000	57974
968	57975
992	57976
1000	57977
984	57978
952	57979
976	57980
984	57981
960	57982
976	57983
968	57984
992	57985
952	57986
952	57987
968	57988
952	57989
952	57990
944	57991
992	57992
976	57993
968	57994
992	57995
968	57996
952	57997
976	57998
1016	57999
1000	58000
984	58001
1008	58002
1016	58003
992	58004
1008	58005
1024	58006
1024	58007
984	58008
1000	58009
1040	58010
984	58011
984	58012
1016	58013
1024	58014
1008	58015
992	58016
968	58017
1000	58018
952	58019
952	58020
968	58021
976	58022
984	58023
976	58024
1040	58025
1040	58026
968	58027
984	58028
1000	58029
1008	58030
984	58031
992	58032
1040	58033
1008	58034
1000	58035
1016	58036
1024	58037
1000	58038
