1040	60147
1024	60148
1024	60149
1064	60150
1072	60151
1040	60152
1056	60153
1064	60154
1072	60155
1024	60156
1064	60157
1064	60158
1048	60159
1016	60160
1080	60161
1088	60162
1112	60163
1080	60164
1112	60165
1112	60166
1112	60167
1080	60168
1104	60169
1096	60170
1104	60171
1088	60172
1088	60173
1064	60174
1064	60175
1072	60176
1064	60177
1064	60178
1056	60179
1040	60180
1064	60181
1072	60182
1072	60183
1072	60184
1088	60185
1072	60186
1056	60187
1024	60188
1056	60189
1056	60190
1040	60191
1048	60192
1080	60193
1096	60194
1080	60195
1080	60196
1088	60197
1080	60198
1048	60199
1056	60200
1080	60201
1080	60202
1008	60203
1008	60204
1000	60205
1000	60206
1080	60207
1104	60208
1120	60209
1088	60210
1128	60211
1112	60212
1088	60213
1072	60214
1088	60215
1088	60216
1072	60217
1064	60218
1072	60219
1088	60220
1080	60221
1064	60222
1096	60223
1104	60224
1096	60225
1080	60226
1096	60227
1104	60228
1104	60229
1080	60230
1080	60231
1112	60232
1096	60233
1088	60234
1088	60235
1096	60236
1080	60237
1040	60238
1016	60239
984	60240
952	60241
968	60242
1008	60243
1072	60244
1072	60245
1120	60246
1144	60247
1104	60248
1112	60249
1128	60250
1128	60251
1072	60252
1088	60253
1080	60254
1072	60255
1032	60256
1056	60257
1064	60258
1072	60259
1048	60260
1072	60261
1080	60262
1056	60263
1064	60264
1088	60265
1072	60266
1040	60267
1064	60268
1008	60269
960	60270
960	60271
984	60272
1024	60273
1016	60274
1104	60275
1096	60276
1088	60277
1064	60278
1112	60279
1096	60280
1088	60281
1064	60282
1096	60283
1096	60284
1072	60285
1048	60286
1064	60287
1064	60288
1040	60289
1064	60290
1064	60291
1064	60292
1048	60293
1048	60294
1080	60295
1072	60296
1072	60297
1112	60298
1096	60299
1072	60300
1040	60301
1056	60302
1064	60303
1056	60304
1040	60305
1072	60306
1072	60307
1040	60308
1040	60309
1032	60310
1000	60311
1008	60312
992	60313
1016	60314
1016	60315
1016	60316
1048	60317
1104	60318
1096	60319
1080	60320
1104	60321
1104	60322
1096	60323
1104	60324
1080	60325
1056	60326
1088	60327
1056	60328
1064	60329
1024	60330
1072	60331
1080	60332
1088	60333
1064	60334
1056	60335
1064	60336
1056	60337
1040	60338
1032	60339
1048	60340
1056	60341
1032	60342
1040	60343
1048	60344
1080	60345
1032	60346
1024	60347
1000	60348
992	60349
992	60350
1040	60351
1064	60352
1072	60353
1048	60354
1072	60355
1056	60356
1024	60357
1048	60358
1048	60359
1040	60360
1016	60361
1040	60362
1056	60363
1064	60364
1056	60365
1040	60366
1072	60367
1064	60368
1088	60369
1016	60370
1032	60371
1024	60372
984	60373
968	60374
1032	60375
1064	60376
1072	60377
1096	60378
1096	60379
1088	60380
1064	60381
1096	60382
1088	60383
1056	60384
1072	60385
1080	60386
1080	60387
1048	60388
1072	60389
1072	60390
1064	60391
1032	60392
1040	60393
1056	60394
1040	60395
1000	60396
968	60397
1000	60398
1016	60399
1032	60400
1024	60401
1072	60402
1080	60403
1080	60404
1064	60405
1080	60406
1080	60407
1040	60408
1040	60409
1064	60410
1072	60411
1032	60412
1056	60413
1072	60414
1056	60415
