864	60763
840	60764
896	60765
944	60766
896	60767
824	60768
824	60769
888	60770
952	60771
912	60772
856	60773
880	60774
952	60775
920	60776
856	60777
896	60778
912	60779
880	60780
856	60781
840	60782
880	60783
968	60784
960	60785
888	60786
888	60787
920	60788
896	60789
840	60790
840	60791
880	60792
912	60793
856	60794
848	60795
912	60796
936	60797
880	60798
832	60799
848	60800
848	60801
888	60802
864	60803
832	60804
840	60805
880	60806
944	60807
880	60808
824	60809
816	60810
840	60811
872	60812
840	60813
824	60814
864	60815
888	60816
888	60817
840	60818
848	60819
864	60820
848	60821
824	60822
856	60823
904	60824
920	60825
856	60826
848	60827
888	60828
944	60829
928	60830
864	60831
904	60832
936	60833
920	60834
872	60835
864	60836
904	60837
928	60838
872	60839
824	60840
824	60841
864	60842
912	60843
832	60844
864	60845
912	60846
928	60847
856	60848
824	60849
880	60850
912	60851
896	60852
832	60853
800	60854
832	60855
864	60856
896	60857
848	60858
904	60859
936	60860
904	60861
816	60862
848	60863
864	60864
864	60865
816	60866
832	60867
872	60868
888	60869
856	60870
832	60871
880	60872
912	60873
928	60874
856	60875
840	60876
888	60877
896	60878
824	60879
800	60880
832	60881
864	60882
880	60883
816	60884
800	60885
824	60886
864	60887
856	60888
888	60889
880	60890
952	60891
992	60892
912	60893
888	60894
920	60895
928	60896
904	60897
848	60898
840	60899
872	60900
896	60901
880	60902
840	60903
856	60904
872	60905
856	60906
832	60907
808	60908
808	60909
848	60910
928	60911
856	60912
848	60913
872	60914
872	60915
824	60916
848	60917
928	60918
952	60919
888	60920
848	60921
880	60922
912	60923
912	60924
856	60925
848	60926
952	60927
1016	60928
984	60929
896	60930
880	60931
920	60932
928	60933
904	60934
872	60935
856	60936
880	60937
872	60938
824	60939
808	60940
864	60941
928	60942
880	60943
848	60944
856	60945
856	60946
848	60947
824	60948
848	60949
920	60950
944	60951
880	60952
856	60953
888	60954
848	60955
816	60956
832	60957
928	60958
1224	60959
1184	60960
1040	60961
904	60962
888	60963
856	60964
808	60965
880	60966
1000	60967
936	60968
936	60969
984	60970
984	60971
936	60972
856	60973
816	60974
856	60975
896	60976
928	60977
864	60978
872	60979
912	60980
928	60981
888	60982
832	60983
808	60984
848	60985
912	60986
920	60987
864	60988
872	60989
928	60990
952	60991
880	60992
832	60993
824	60994
848	60995
856	60996
912	60997
840	60998
824	60999
904	61000
976	61001
880	61002
856	61003
848	61004
872	61005
904	61006
856	61007
856	61008
976	61009
1112	61010
928	61011
856	61012
968	61013
1024	61014
1000	61015
880	61016
888	61017
944	61018
960	61019
912	61020
880	61021
912	61022
944	61023
944	61024
880	61025
856	61026
904	61027
936	61028
928	61029
864	61030
912	61031
992	61032
1008	61033
872	61034
864	61035
896	61036
912	61037
896	61038
872	61039
848	61040
880	61041
904	61042
888	61043
864	61044
856	61045
920	61046
968	61047
952	61048
872	61049
880	61050
952	61051
968	61052
912	61053
848	61054
920	61055
992	61056
960	61057
872	61058
944	61059
976	61060
984	61061
904	61062
888	61063
904	61064
904	61065
904	61066
856	61067
856	61068
912	61069
952	61070
872	61071
864	61072
912	61073
880	61074
864	61075
808	61076
792	61077
864	61078
952	61079
912	61080
872	61081
944	61082
968	61083
944	61084
848	61085
840	61086
856	61087
928	61088
920	61089
864	61090
872	61091
904	61092
904	61093
840	61094
808	61095
840	61096
888	61097
872	61098
856	61099
896	61100
960	61101
912	61102
848	61103
872	61104
928	61105
920	61106
896	61107
848	61108
816	61109
880	61110
920	61111
904	61112
848	61113
848	61114
880	61115
872	61116
840	61117
808	61118
816	61119
872	61120
936	61121
952	61122
872	61123
864	61124
944	61125
912	61126
840	61127
824	61128
848	61129
872	61130
840	61131
808	61132
856	61133
888	61134
920	61135
856	61136
840	61137
824	61138
856	61139
912	61140
856	61141
832	61142
880	61143
992	61144
896	61145
856	61146
904	61147
984	61148
976	61149
912	61150
824	61151
840	61152
872	61153
952	61154
864	61155
840	61156
928	61157
1000	61158
944	61159
912	61160
936	61161
952	61162
992	61163
928	61164
856	61165
