928	61472
920	61473
936	61474
960	61475
912	61476
920	61477
960	61478
960	61479
912	61480
888	61481
920	61482
944	61483
928	61484
888	61485
904	61486
928	61487
936	61488
888	61489
888	61490
912	61491
944	61492
904	61493
872	61494
896	61495
928	61496
912	61497
872	61498
888	61499
912	61500
904	61501
880	61502
880	61503
920	61504
944	61505
896	61506
872	61507
904	61508
936	61509
904	61510
872	61511
896	61512
920	61513
888	61514
896	61515
920	61516
936	61517
912	61518
880	61519
880	61520
920	61521
936	61522
904	61523
888	61524
912	61525
928	61526
960	61527
880	61528
888	61529
920	61530
936	61531
920	61532
880	61533
896	61534
928	61535
936	61536
880	61537
872	61538
888	61539
904	61540
896	61541
872	61542
880	61543
904	61544
928	61545
888	61546
880	61547
904	61548
920	61549
928	61550
872	61551
888	61552
928	61553
944	61554
912	61555
872	61556
904	61557
920	61558
904	61559
888	61560
920	61561
952	61562
912	61563
896	61564
928	61565
944	61566
936	61567
880	61568
880	61569
920	61570
928	61571
888	61572
888	61573
920	61574
944	61575
896	61576
896	61577
928	61578
944	61579
912	61580
864	61581
880	61582
896	61583
912	61584
880	61585
888	61586
912	61587
920	61588
904	61589
872	61590
904	61591
936	61592
928	61593
888	61594
872	61595
904	61596
896	61597
872	61598
888	61599
920	61600
920	61601
896	61602
856	61603
896	61604
912	61605
904	61606
872	61607
896	61608
920	61609
928	61610
888	61611
856	61612
880	61613
912	61614
896	61615
872	61616
896	61617
936	61618
968	61619
920	61620
912	61621
952	61622
952	61623
920	61624
904	61625
936	61626
952	61627
904	61628
880	61629
896	61630
912	61631
928	61632
904	61633
904	61634
944	61635
936	61636
896	61637
920	61638
952	61639
936	61640
880	61641
920	61642
920	61643
920	61644
888	61645
856	61646
888	61647
920	61648
944	61649
912	61650
904	61651
936	61652
944	61653
936	61654
872	61655
880	61656
912	61657
928	61658
904	61659
912	61660
944	61661
952	61662
896	61663
912	61664
960	61665
968	61666
952	61667
896	61668
912	61669
928	61670
952	61671
912	61672
872	61673
904	61674
920	61675
928	61676
888	61677
864	61678
888	61679
904	61680
904	61681
872	61682
864	61683
888	61684
904	61685
880	61686
880	61687
896	61688
920	61689
928	61690
888	61691
856	61692
872	61693
904	61694
888	61695
840	61696
872	61697
896	61698
888	61699
856	61700
888	61701
928	61702
904	61703
880	61704
872	61705
912	61706
896	61707
872	61708
888	61709
912	61710
920	61711
896	61712
904	61713
952	61714
960	61715
912	61716
880	61717
920	61718
928	61719
928	61720
888	61721
880	61722
904	61723
912	61724
888	61725
920	61726
944	61727
952	61728
896	61729
904	61730
936	61731
952	61732
936	61733
880	61734
904	61735
936	61736
952	61737
904	61738
880	61739
928	61740
952	61741
920	61742
888	61743
936	61744
952	61745
952	61746
896	61747
912	61748
936	61749
944	61750
904	61751
904	61752
928	61753
976	61754
920	61755
888	61756
936	61757
960	61758
952	61759
896	61760
920	61761
944	61762
952	61763
936	61764
880	61765
896	61766
936	61767
944	61768
896	61769
904	61770
936	61771
944	61772
888	61773
888	61774
920	61775
936	61776
896	61777
896	61778
912	61779
928	61780
912	61781
888	61782
920	61783
960	61784
960	61785
904	61786
